Timestamp,R20_RR1.5,R20_RR2.0,R20_RR2.5,R20_RR3.0,R20_RR3.5,R20_RR4.0,R20_RR4.5,R50_RR1.5,R50_RR2.0,R50_RR2.5,R50_RR3.0,R50_RR3.5,R50_RR4.0,R50_RR4.5,R75_RR1.5,R75_RR2.0,R75_RR2.5,R75_RR3.0,R75_RR3.5,R75_RR4.0,R75_RR4.5,R100_RR1.5,R100_RR2.0,R100_RR2.5,R100_RR3.0,R100_RR3.5,R100_RR4.0,R100_RR4.5
2026-01-02 11:55:00.404999971,0.13636363636363635,0.0,0.16666666666666663,0.0,-0.052631578947368474,-0.16666666666666674,-0.65625,-0.31818181818181823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 12:00:00.404999971,0.17647058823529405,-0.11764705882352944,0.02941176470588236,0.17647058823529405,0.125,0.0,-0.576923076923077,-0.16666666666666663,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 12:05:00.404999971,0.0714285714285714,-0.3076923076923077,-0.1923076923076923,-0.07692307692307698,-0.2500000000000001,-0.5454545454545454,-0.49999999999999994,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 12:10:00.404999971,1.1102230246251565e-16,0.20000000000000007,0.16666666666666663,0.33333333333333337,0.4999999999999999,0.6666666666666666,-0.2142857142857143,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 12:15:00.404999971,0.19047619047619035,0.4285714285714285,0.6666666666666666,0.06666666666666676,-0.0357142857142857,-0.23076923076923073,-0.15384615384615385,-0.42307692307692313,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 12:20:00.404999971,-0.1250000000000001,0.04999999999999993,0.22499999999999998,0.26315789473684204,0.42105263157894723,-0.6428571428571429,-0.6071428571428572,-0.31818181818181823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 12:25:00.404999971,-0.16666666666666663,-0.25,-0.125,0.0,-0.09999999999999998,-0.6153846153846154,-1.0,-0.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 12:30:00.404999971,-0.26470588235294124,-0.5714285714285714,-0.7307692307692308,-0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 12:35:00.404999971,-0.20454545454545447,-0.368421052631579,-0.588235294117647,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 12:40:00.404999971,-0.16666666666666663,-0.5,-0.78125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 12:45:00.404999971,-0.21875,-0.19999999999999996,-0.7083333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 12:50:00.404999971,-0.16666666666666663,-0.2941176470588235,-0.17647058823529405,-0.4666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 12:55:00.404999971,-0.33333333333333326,-0.19999999999999996,-0.25,-0.3846153846153846,-0.625,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 13:00:00.404999971,0.25,0.4,0.5,0.5384615384615385,0.22727272727272718,0.36363636363636354,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 13:05:00.404999971,-0.16666666666666663,-0.3076923076923077,-0.1923076923076923,-0.33333333333333337,-0.5909090909090908,-0.5454545454545454,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 13:10:00.404999971,-0.038461538461538436,-0.4,-0.30000000000000004,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:15:00.404999971,-0.28571428571428575,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 13:20:00.404999971,-0.16666666666666663,-0.625,-0.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:25:00.404999971,0.13636363636363635,0.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:30:00.404999971,-0.375,-0.7,-0.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:35:00.404999971,1.1102230246251565e-16,-0.19999999999999996,-0.7307692307692308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:40:00.404999971,-0.16666666666666663,-0.2941176470588235,-0.3823529411764705,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:45:00.404999971,0.17647058823529405,0.05882352941176472,-0.34375,-0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:50:00.404999971,0.02941176470588236,-0.0625,-0.25,-0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 13:55:00.404999971,-0.16666666666666663,-0.4545454545454546,-0.36363636363636365,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 14:00:00.404999971,-0.16666666666666663,-0.35714285714285715,-0.4615384615384615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 14:05:00.404999971,-0.33333333333333326,-0.19999999999999996,-0.4615384615384615,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 14:10:00.404999971,0.0714285714285714,-0.18181818181818188,-0.30000000000000004,-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 14:15:00.404999971,0.13636363636363635,0.0,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 14:20:00.404999971,0.11111111111111105,0.125,-0.41666666666666674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 14:25:00.404999971,-0.28571428571428575,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 14:30:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 14:35:00.404999971,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 14:40:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 14:45:00.404999971,-0.25,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 14:50:00.404999971,-0.16666666666666663,-0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 14:55:00.404999971,-0.09090909090909094,-0.09999999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 15:00:00.404999971,0.13636363636363635,-0.6666666666666666,-0.611111111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 15:05:00.404999971,-0.33333333333333326,-0.5384615384615384,-0.7083333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 15:10:00.404999971,-0.26470588235294124,-0.5714285714285714,-0.7307692307692308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 15:15:00.404999971,-0.02777777777777779,-0.33333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 15:20:00.404999971,-0.21052631578947373,-0.368421052631579,-0.611111111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 15:25:00.404999971,-0.09090909090909094,-0.6470588235294117,-0.7941176470588235,-0.7647058823529411,-0.7352941176470589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 15:30:00.404999971,0.25,-0.1428571428571429,-0.5,-0.6,-0.763157894736842,-0.7368421052631579,-1.0,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 15:35:00.404999971,-0.1250000000000001,-0.09999999999999998,-0.26315789473684215,-0.3684210526315789,-0.5,-0.7058823529411764,-0.6764705882352942,-0.5454545454545455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 15:40:00.404999971,-0.02777777777777779,-0.33333333333333337,-0.588235294117647,-0.5294117647058824,-0.47058823529411764,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 15:45:00.404999971,-0.4444444444444445,-0.5,-0.41666666666666674,-0.5294117647058824,-0.47058823529411764,-0.6875,-0.65625,-0.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 15:50:00.404999971,-0.3055555555555555,-0.6000000000000001,-0.5333333333333334,-0.4666666666666667,-0.4,-0.6428571428571429,-0.6071428571428572,0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 15:55:00.404999971,-0.5,-0.8235294117647058,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 16:00:00.404999971,-0.25,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 16:05:00.404999971,-0.16666666666666663,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 16:10:00.404999971,1.1102230246251565e-16,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 16:15:00.404999971,-0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 16:20:00.404999971,-0.28571428571428575,-0.4285714285714286,-0.33333333333333337,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 16:25:00.404999971,1.1102230246251565e-16,-0.09999999999999998,-0.125,-0.33333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 16:30:00.404999971,0.25,0.10526315789473684,0.16666666666666663,-0.11111111111111116,-1.1102230246251565e-16,-0.4117647058823529,-0.3529411764705882,-0.5833333333333334,-0.7272727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 16:35:00.404999971,0.17647058823529405,0.4117647058823529,0.4,0.06666666666666676,0.20000000000000007,-0.2857142857142857,-0.2142857142857143,-0.31818181818181823,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 16:40:00.404999971,-0.21052631578947373,-0.16666666666666663,-0.3823529411764705,-0.2941176470588235,-0.4375,-0.375,-0.6333333333333333,0.11111111111111105,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 16:45:00.404999971,-0.26470588235294124,-0.25,-0.30000000000000004,-0.19999999999999996,-0.3571428571428571,-0.2857142857142857,-0.576923076923077,1.1102230246251565e-16,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 16:50:00.404999971,-0.021739130434782594,0.04347826086956519,-0.41666666666666674,-0.5294117647058824,-0.71875,-0.6875,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 16:55:00.404999971,-0.09999999999999998,-0.3181818181818182,-0.8055555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 17:00:00.404999971,-0.16666666666666663,-0.368421052631579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 17:05:00.404999971,-0.09090909090909094,-0.1428571428571429,-1.1102230246251565e-16,0.1428571428571428,-0.052631578947368474,-0.6875,-1.0,-0.23076923076923073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 17:10:00.404999971,-0.20454545454545447,-0.1428571428571429,-0.16666666666666663,-0.19999999999999996,-0.09999999999999998,0.0,0.09999999999999998,1.1102230246251565e-16,-0.4545454545454546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 17:15:00.404999971,-0.04761904761904767,-0.09999999999999998,-0.07894736842105265,-0.11111111111111116,-1.1102230246251565e-16,-0.11764705882352933,-0.6333333333333333,0.04166666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 17:20:00.404999971,1.1102230246251565e-16,0.0,0.02941176470588236,0.17647058823529405,0.125,0.0,-0.2142857142857143,0.11111111111111105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 17:25:00.404999971,-0.02777777777777779,-0.35714285714285715,-0.4615384615384615,-0.3846153846153846,-0.3076923076923076,-0.5833333333333333,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 17:30:00.404999971,-0.16666666666666663,-0.2857142857142857,-0.7941176470588235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 17:35:00.404999971,-0.25,-0.6470588235294117,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 17:40:00.404999971,-0.0625,-0.25,-0.27083333333333326,-0.33333333333333337,-0.7857142857142857,-0.7619047619047619,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 17:45:00.404999971,-0.32692307692307687,-0.52,-0.6956521739130435,-0.6521739130434783,-0.608695652173913,-0.7727272727272727,-1.0,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 17:50:00.404999971,-0.038461538461538436,-0.4285714285714286,-0.33333333333333337,-0.23809523809523814,-0.1428571428571429,-0.25,-1.0,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 17:55:00.404999971,-0.33333333333333326,-0.19999999999999996,-0.18333333333333335,-0.2857142857142857,-0.1964285714285714,-0.2592592592592593,-0.56,-0.25,-0.4705882352941176,-1.0,-1.0,-1.0,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 18:00:00.404999971,-0.1071428571428572,-0.1428571428571429,-1.1102230246251565e-16,0.1428571428571428,0.16666666666666663,0.2962962962962963,0.4259259259259258,0.19999999999999996,0.43999999999999995,-0.02777777777777779,-0.7142857142857143,-1.0,-1.0,-1.0,-0.07894736842105265,-0.7692307692307693,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8076923076923077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 18:05:00.404999971,0.03658536585365857,-0.25,-0.27941176470588236,-0.17647058823529405,-0.18181818181818188,-0.09090909090909094,0.0,0.13636363636363635,0.36363636363636365,0.4,-0.42857142857142855,-1.0,-1.0,-1.0,0.1842105263157895,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 18:10:00.404999971,-0.1250000000000001,-0.17499999999999993,-0.125,-0.07692307692307698,-0.07692307692307687,-0.07894736842105265,0.013157894736842035,-0.23913043478260865,-0.18181818181818188,-0.045454545454545525,-0.5555555555555556,-1.0,-1.0,-1.0,0.15384615384615385,-0.33333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 18:15:00.404999971,-0.16666666666666663,-0.3846153846153846,-0.4473684210526315,-0.4594594594594595,-0.3918918918918919,-0.5833333333333333,-0.5416666666666666,-0.29999999999999993,-0.4545454545454546,-0.5,-0.7894736842105263,-1.0,-1.0,-1.0,-0.25,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 18:20:00.404999971,-0.09722222222222221,-0.4705882352941176,-0.4696969696969697,-0.5151515151515151,-0.578125,-0.8387096774193549,-0.8225806451612904,0.05769230769230771,-0.5263157894736842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 18:25:00.404999971,-0.09999999999999998,-0.4545454545454546,-0.5,-0.42857142857142855,-0.55,-0.7368421052631579,-0.7105263157894737,0.15384615384615385,-0.09999999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 18:30:00.404999971,-0.21875,-0.35714285714285715,-0.4615384615384615,-0.3846153846153846,-0.625,-0.5833333333333333,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 18:35:00.404999971,-0.28571428571428575,-0.5,-0.6818181818181818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 18:40:00.404999971,0.05263157894736836,-0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 18:45:00.404999971,-0.16666666666666663,-0.09999999999999998,-0.07894736842105265,0.052631578947368474,-1.1102230246251565e-16,-0.6666666666666667,-1.0,-0.31818181818181823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 18:50:00.404999971,0.02941176470588236,0.23529411764705876,0.3125,0.33333333333333337,0.2857142857142857,0.4285714285714285,0.5714285714285713,0.04166666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 18:55:00.404999971,0.09375,0.20000000000000007,0.4,0.4285714285714285,0.3846153846153848,0.5384615384615385,0.6923076923076923,1.1102230246251565e-16,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 19:00:00.404999971,0.1842105263157895,-0.1428571428571429,-1.1102230246251565e-16,0.1428571428571428,0.038461538461538436,-0.16666666666666674,-0.08333333333333337,-0.16666666666666663,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2026-01-02 19:05:00.404999971,0.05263157894736836,-0.19999999999999996,-0.4615384615384615,-0.3846153846153846,-0.625,-0.5833333333333333,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 19:10:00.404999971,1.1102230246251565e-16,-0.21052631578947367,-0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:15:00.404999971,-0.3421052631578947,-0.5,-0.41666666666666674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:20:00.404999971,-0.375,-0.4,-0.7307692307692308,-0.6923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:25:00.404999971,-0.40476190476190477,-0.6666666666666666,-0.7941176470588235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:30:00.404999971,-0.21052631578947373,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-02 19:35:00.404999971,-0.28571428571428575,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:40:00.404999971,-0.25,-0.4705882352941176,-0.7666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:45:00.404999971,-0.21875,-0.7692307692307693,-0.7307692307692308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:50:00.404999971,0.13636363636363635,-0.33333333333333337,-0.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 19:55:00.404999971,0.1842105263157895,0.10526315789473684,0.16666666666666663,-0.19999999999999996,-0.6538461538461539,-1.0,-1.0,-0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 20:00:00.404999971,0.0714285714285714,0.2857142857142857,0.5,-0.19999999999999996,-0.5,-1.0,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 20:05:00.404999971,-0.09090909090909094,0.09090909090909094,0.2727272727272728,0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 20:10:00.404999971,0.11111111111111105,-0.3076923076923077,-0.41666666666666674,-0.33333333333333337,-0.2500000000000001,-0.5454545454545454,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-02 20:15:00.404999971,-0.0625,0.125,-1.1102230246251565e-16,-0.33333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 20:20:00.404999971,0.0714285714285714,0.15384615384615385,0.34615384615384615,-0.19999999999999996,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-02 20:25:00.404999971,-0.0625,0.125,-1.1102230246251565e-16,-0.33333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
