Time,Open,High,Low,Close,Result
9/26/2024 11:00,1.11539,1.11598,1.1148,1.1152,
9/26/2024 11:30,1.11521,1.11614,1.115,1.1154,1
9/26/2024 12:00,1.11541,1.11654,1.11525,1.11604,-1
9/26/2024 12:30,1.11607,1.11622,1.11374,1.1151,
9/26/2024 13:00,1.11511,1.11559,1.11367,1.11554,
9/26/2024 13:30,1.11556,1.11597,1.11347,1.11398,-1
9/26/2024 14:00,1.11398,1.11528,1.11257,1.11416,
9/26/2024 14:30,1.11416,1.11747,1.11403,1.11648,0.0013000000000000789
9/26/2024 15:00,1.11647,1.11789,1.11642,1.1175,-1.999999999990898e-05
9/26/2024 15:30,1.11751,1.11893,1.11747,1.11828,-0.0006399999999999739
9/26/2024 16:00,1.11827,1.11828,1.11675,1.11727,
9/26/2024 16:30,1.11726,1.11731,1.11662,1.11692,
9/26/2024 17:00,1.11691,1.11777,1.11683,1.11757,
9/26/2024 17:30,1.1176,1.118,1.11735,1.11795,
9/26/2024 18:00,1.11797,1.11823,1.11772,1.11772,
9/26/2024 18:30,1.11771,1.11805,1.11734,1.11795,
9/26/2024 19:00,1.11796,1.11841,1.1179,1.1181,
9/26/2024 19:30,1.11809,1.11811,1.11761,1.11778,
9/26/2024 20:00,1.11778,1.11787,1.11744,1.11748,
9/26/2024 20:30,1.11748,1.11772,1.11744,1.11764,
9/26/2024 21:00,1.11763,1.11773,1.11739,1.1175,
9/26/2024 21:30,1.11749,1.1178,1.1174,1.11747,
9/26/2024 22:00,1.11751,1.11769,1.11748,1.11764,
9/26/2024 22:30,1.11765,1.11767,1.1176,1.1176,
9/26/2024 23:00,1.11761,1.11765,1.11736,1.11738,0.0009200000000000319
9/26/2024 23:30,1.11738,1.11772,1.11737,1.11769,
9/27/2024 0:00,1.1177,1.11776,1.11701,1.11713,0.0011900000000000244
9/27/2024 0:30,1.11713,1.11739,1.1168,1.11691,0.000520000000000076
9/27/2024 1:00,1.11691,1.11719,1.1168,1.11697,
9/27/2024 1:30,1.11696,1.11701,1.11624,1.11642,0.0013300000000000534
9/27/2024 2:00,1.11641,1.1169,1.11624,1.11657,
9/27/2024 2:30,1.11656,1.11696,1.11654,1.11689,
9/27/2024 3:00,1.1169,1.11722,1.1169,1.11719,
9/27/2024 3:30,1.1172,1.11731,1.11687,1.1169,
9/27/2024 4:00,1.11689,1.11695,1.11637,1.11646,
9/27/2024 4:30,1.11646,1.11668,1.11638,1.11647,
9/27/2024 5:00,1.11647,1.11683,1.1159,1.11594,1
9/27/2024 5:30,1.11594,1.11648,1.11584,1.11639,
9/27/2024 6:00,1.11638,1.11744,1.11606,1.11711,
9/27/2024 6:30,1.11712,1.1176,1.11402,1.11509,-0.0011499999999999844
9/27/2024 7:00,1.11506,1.11506,1.11248,1.11307,-1
9/27/2024 7:30,1.11307,1.1138,1.11259,1.1133,
9/27/2024 8:00,1.11328,1.11404,1.11263,1.11369,
9/27/2024 8:30,1.11368,1.11451,1.1134,1.11444,
9/27/2024 9:00,1.11446,1.11503,1.11371,1.11497,
9/27/2024 9:30,1.11495,1.11598,1.11471,1.11594,
9/27/2024 10:00,1.11595,1.11636,1.11556,1.11631,
9/27/2024 10:30,1.11632,1.11709,1.11609,1.11633,
9/27/2024 11:00,1.11632,1.11667,1.11589,1.11607,
9/27/2024 11:30,1.11608,1.11676,1.11598,1.11624,
9/27/2024 12:00,1.11625,1.11637,1.11541,1.11553,
9/27/2024 12:30,1.11561,1.12016,1.11545,1.11997,
9/27/2024 13:00,1.11997,1.1203,1.11851,1.11878,
9/27/2024 13:30,1.11879,1.1194,1.11795,1.11847,
9/27/2024 14:00,1.11849,1.1186,1.11734,1.11811,
9/27/2024 14:30,1.1181,1.1192,1.11692,1.11784,
9/27/2024 15:00,1.11785,1.11785,1.11634,1.11657,
9/27/2024 15:30,1.11657,1.11688,1.1154,1.11584,
9/27/2024 16:00,1.11585,1.116,1.11502,1.11547,-0.00041000000000002146
9/27/2024 16:30,1.11548,1.11571,1.11463,1.11515,-0.0007899999999998464
9/27/2024 17:00,1.11515,1.11616,1.11503,1.11595,
9/27/2024 17:30,1.11594,1.11658,1.11552,1.11635,
9/27/2024 18:00,1.11636,1.11652,1.11607,1.11616,
9/27/2024 18:30,1.11617,1.11677,1.11596,1.11677,
9/27/2024 19:00,1.11676,1.11678,1.11626,1.11668,
9/27/2024 19:30,1.11669,1.11676,1.11636,1.1164,
9/27/2024 20:00,1.11639,1.11677,1.11623,1.11672,
9/27/2024 20:30,1.11671,1.11671,1.11589,1.11619,
9/29/2024 21:00,1.11582,1.11603,1.11526,1.11588,
9/29/2024 21:30,1.11588,1.11615,1.11587,1.11594,
9/29/2024 22:00,1.11594,1.1171,1.1159,1.11707,-0.0009699999999999154
9/29/2024 22:30,1.11707,1.11723,1.11696,1.11707,-0.0012600000000000389
9/29/2024 23:00,1.11707,1.11715,1.11688,1.117,
9/29/2024 23:30,1.11701,1.11702,1.11675,1.11689,
9/30/2024 0:00,1.11688,1.11739,1.11684,1.11706,
9/30/2024 0:30,1.11706,1.11736,1.11688,1.11707,-0.00042000000000008697
9/30/2024 1:00,1.11709,1.11725,1.11656,1.11691,
9/30/2024 1:30,1.11692,1.11702,1.11605,1.11605,
9/30/2024 2:00,1.11604,1.11622,1.11564,1.11572,-0.0006699999999999484
9/30/2024 2:30,1.11572,1.11608,1.11565,1.11603,
9/30/2024 3:00,1.11604,1.11616,1.1158,1.1161,
9/30/2024 3:30,1.11609,1.11611,1.11562,1.11581,
9/30/2024 4:00,1.11582,1.11615,1.11582,1.11607,
9/30/2024 4:30,1.11607,1.1162,1.11586,1.11615,
9/30/2024 5:00,1.11616,1.11685,1.11614,1.11662,
9/30/2024 5:30,1.11661,1.11692,1.11655,1.11665,
9/30/2024 6:00,1.11665,1.11685,1.1156,1.11632,
9/30/2024 6:30,1.1163,1.11688,1.11624,1.11681,1
9/30/2024 7:00,1.1168,1.11697,1.11608,1.11639,
9/30/2024 7:30,1.11637,1.11754,1.11593,1.11722,1
9/30/2024 8:00,1.11721,1.11907,1.11721,1.11895,-1
9/30/2024 8:30,1.11896,1.12089,1.11896,1.12056,-1
9/30/2024 9:00,1.12056,1.12057,1.11907,1.1194,
9/30/2024 9:30,1.11939,1.11965,1.11884,1.11893,
9/30/2024 10:00,1.11893,1.11898,1.11845,1.11869,
9/30/2024 10:30,1.11868,1.1191,1.11832,1.11899,
9/30/2024 11:00,1.119,1.11948,1.11889,1.11931,
9/30/2024 11:30,1.11931,1.12029,1.11931,1.11975,
9/30/2024 12:00,1.11976,1.12012,1.11891,1.11919,
9/30/2024 12:30,1.11919,1.11924,1.11863,1.11897,
9/30/2024 13:00,1.11898,1.11912,1.11666,1.11743,1
9/30/2024 13:30,1.11745,1.11781,1.11682,1.11686,1
9/30/2024 14:00,1.11684,1.11686,1.11409,1.11451,
9/30/2024 14:30,1.11453,1.11653,1.11448,1.11583,
9/30/2024 15:00,1.11582,1.11642,1.11478,1.11493,
9/30/2024 15:30,1.11493,1.11494,1.1135,1.11441,
9/30/2024 16:00,1.11442,1.11485,1.11399,1.11416,
9/30/2024 16:30,1.11414,1.11498,1.11399,1.11484,
9/30/2024 17:00,1.11484,1.11581,1.11481,1.11556,
9/30/2024 17:30,1.11556,1.11629,1.11524,1.1153,
9/30/2024 18:00,1.11528,1.11547,1.11136,1.1121,
9/30/2024 18:30,1.1121,1.11358,1.11201,1.11322,
9/30/2024 19:00,1.11322,1.11329,1.11215,1.11269,
9/30/2024 19:30,1.11268,1.11361,1.11248,1.11326,
9/30/2024 20:00,1.11326,1.11365,1.11302,1.11356,
9/30/2024 20:30,1.11355,1.11361,1.1133,1.11345,
9/30/2024 21:00,1.11344,1.1135,1.11289,1.11332,
9/30/2024 21:30,1.11332,1.11356,1.11332,1.11351,
9/30/2024 22:00,1.1135,1.11397,1.11342,1.11392,
9/30/2024 22:30,1.11393,1.11419,1.1139,1.11415,
9/30/2024 23:00,1.11417,1.11426,1.11383,1.11389,
9/30/2024 23:30,1.11388,1.11392,1.11355,1.11365,
10/1/2024 0:00,1.11365,1.11372,1.11334,1.11344,
10/1/2024 0:30,1.11344,1.11347,1.11271,1.11322,-0.0005299999999999194
10/1/2024 1:00,1.11322,1.11381,1.11313,1.11372,
10/1/2024 1:30,1.11374,1.11433,1.11374,1.1143,-0.0008500000000000174
10/1/2024 2:00,1.11431,1.11433,1.11378,1.11393,
10/1/2024 2:30,1.11391,1.11408,1.11359,1.11388,
10/1/2024 3:00,1.11389,1.11399,1.1136,1.1137,
10/1/2024 3:30,1.1137,1.11399,1.11354,1.11377,
10/1/2024 4:00,1.11377,1.11383,1.11346,1.11372,
10/1/2024 4:30,1.11372,1.11413,1.11371,1.11405,
10/1/2024 5:00,1.11407,1.11421,1.11379,1.11417,
10/1/2024 5:30,1.11418,1.11439,1.11362,1.11375,
10/1/2024 6:00,1.11374,1.1141,1.11309,1.1138,
10/1/2024 6:30,1.1138,1.11407,1.11319,1.11345,1
10/1/2024 7:00,1.11345,1.11369,1.11116,1.112,1
10/1/2024 7:30,1.112,1.11234,1.11128,1.1115,1
10/1/2024 8:00,1.11153,1.11179,1.11005,1.11114,1
10/1/2024 8:30,1.11114,1.11201,1.10981,1.11026,1
10/1/2024 9:00,1.11026,1.11145,1.11026,1.11054,
10/1/2024 9:30,1.11053,1.11072,1.1092,1.1095,1
10/1/2024 10:00,1.10949,1.10976,1.10872,1.10877,
10/1/2024 10:30,1.10878,1.1089,1.10839,1.10869,
10/1/2024 11:00,1.1087,1.10998,1.1086,1.10862,
10/1/2024 11:30,1.10861,1.10873,1.10785,1.10845,
10/1/2024 12:00,1.10845,1.10886,1.1075,1.10793,1
10/1/2024 12:30,1.10793,1.10805,1.10702,1.10711,0.0009000000000001229
10/1/2024 13:00,1.1071,1.10825,1.10708,1.10769,
10/1/2024 13:30,1.10769,1.1083,1.10584,1.10708,-7.00000000000145e-05
10/1/2024 14:00,1.10708,1.10868,1.10565,1.10753,
10/1/2024 14:30,1.10755,1.10818,1.10716,1.10764,
10/1/2024 15:00,1.10765,1.10778,1.10627,1.10664,-0.000140000000000029
10/1/2024 15:30,1.10665,1.10697,1.10598,1.10662,-0.00012999999999996348
10/1/2024 16:00,1.10662,1.10715,1.10598,1.10598,-0.0007800000000000029
10/1/2024 16:30,1.10596,1.10611,1.10482,1.10543,-1
10/1/2024 17:00,1.10543,1.1057,1.10458,1.10524,-1
10/1/2024 17:30,1.10523,1.1065,1.10523,1.10621,
10/1/2024 18:00,1.10624,1.10682,1.10624,1.10666,
10/1/2024 18:30,1.10666,1.10721,1.10663,1.10715,
10/1/2024 19:00,1.10716,1.10764,1.10693,1.10763,
10/1/2024 19:30,1.10761,1.10773,1.10662,1.10675,
10/1/2024 20:00,1.10677,1.10727,1.10663,1.10678,
10/1/2024 20:30,1.10676,1.107,1.10656,1.10675,
10/1/2024 21:00,1.10668,1.10708,1.10667,1.10676,
10/1/2024 21:30,1.10677,1.10692,1.10676,1.10684,
10/1/2024 22:00,1.10683,1.10701,1.10669,1.10692,
10/1/2024 22:30,1.10693,1.10706,1.10671,1.10672,
10/1/2024 23:00,1.10671,1.10672,1.10654,1.10663,-0.00038999999999989043
10/1/2024 23:30,1.10661,1.10662,1.10634,1.10644,0.0001500000000000945
10/2/2024 0:00,1.10645,1.10711,1.10645,1.10711,
10/2/2024 0:30,1.10713,1.10719,1.10633,1.10655,
10/2/2024 1:00,1.10656,1.10715,1.10656,1.10713,-0.00035999999999991594
10/2/2024 1:30,1.10715,1.10739,1.10706,1.10721,-0.0005699999999999594
10/2/2024 2:00,1.10721,1.1073,1.10691,1.10703,
10/2/2024 2:30,1.10703,1.10703,1.10634,1.10664,
10/2/2024 3:00,1.10664,1.10711,1.10639,1.10706,
10/2/2024 3:30,1.10705,1.1071,1.10684,1.10706,
10/2/2024 4:00,1.10706,1.10737,1.10699,1.10702,
10/2/2024 4:30,1.10701,1.10705,1.10603,1.10629,-0.0008399999999999519
10/2/2024 5:00,1.10629,1.10635,1.10552,1.10569,-1
10/2/2024 5:30,1.10568,1.1063,1.10541,1.10622,
10/2/2024 6:00,1.1062,1.1068,1.10599,1.10677,
10/2/2024 6:30,1.10676,1.10701,1.10633,1.10664,
10/2/2024 7:00,1.10667,1.10727,1.10633,1.10677,
10/2/2024 7:30,1.10677,1.10718,1.10632,1.10665,
10/2/2024 8:00,1.10664,1.10797,1.1064,1.10787,-1
10/2/2024 8:30,1.10787,1.10828,1.10716,1.10722,
10/2/2024 9:00,1.10723,1.10723,1.10637,1.10652,
10/2/2024 9:30,1.10653,1.10713,1.10612,1.10713,
10/2/2024 10:00,1.10713,1.10765,1.10685,1.1072,
10/2/2024 10:30,1.10723,1.10734,1.10664,1.10666,
10/2/2024 11:00,1.10668,1.10751,1.10646,1.10716,
10/2/2024 11:30,1.10718,1.10767,1.10699,1.10756,
10/2/2024 12:00,1.10755,1.10773,1.10602,1.10607,0.0014100000000001334
10/2/2024 12:30,1.10605,1.10621,1.1051,1.10535,0.0006500000000000394
10/2/2024 13:00,1.10537,1.10656,1.10508,1.10545,
10/2/2024 13:30,1.10545,1.10582,1.1047,1.10512,0.0013000000000000789
10/2/2024 14:00,1.10511,1.10563,1.10421,1.10428,0.00019999999999997797
10/2/2024 14:30,1.10426,1.10448,1.10353,1.10361,-0.0012700000000001044
10/2/2024 15:00,1.10361,1.10446,1.10325,1.10419,
10/2/2024 15:30,1.10422,1.10504,1.10399,1.10494,
10/2/2024 16:00,1.10495,1.10548,1.10481,1.10483,
10/2/2024 16:30,1.10482,1.10501,1.10436,1.10466,
10/2/2024 17:00,1.10466,1.10499,1.1045,1.10466,
10/2/2024 17:30,1.10465,1.10493,1.10445,1.1047,
10/2/2024 18:00,1.10469,1.10484,1.10387,1.10396,
10/2/2024 18:30,1.10396,1.10404,1.10376,1.10382,
10/2/2024 19:00,1.10382,1.10411,1.10367,1.10408,
10/2/2024 19:30,1.10408,1.10533,1.10399,1.10488,
10/2/2024 20:00,1.10488,1.10524,1.10481,1.10482,
10/2/2024 20:30,1.10482,1.10492,1.1044,1.1044,
10/2/2024 21:00,1.1044,1.10478,1.1043,1.10467,
10/2/2024 21:30,1.1047,1.10482,1.1045,1.10478,
10/2/2024 22:00,1.10471,1.1049,1.10468,1.10474,
10/2/2024 22:30,1.10474,1.10474,1.10457,1.10461,
10/2/2024 23:00,1.10462,1.10465,1.10436,1.10465,
10/2/2024 23:30,1.10465,1.10477,1.10457,1.10458,
10/3/2024 0:00,1.10459,1.10465,1.10379,1.10382,0.0012000000000000899
10/3/2024 0:30,1.10381,1.10421,1.10372,1.10391,
10/3/2024 1:00,1.1039,1.10397,1.10351,1.10396,
10/3/2024 1:30,1.10399,1.10406,1.10355,1.10392,
10/3/2024 2:00,1.10393,1.10394,1.10352,1.10372,0.00012999999999996348
10/3/2024 2:30,1.10373,1.10387,1.10358,1.10359,0.0002900000000001235
10/3/2024 3:00,1.10359,1.10367,1.10333,1.10335,-0.0007899999999998464
10/3/2024 3:30,1.10334,1.10363,1.1032,1.10357,
10/3/2024 4:00,1.10356,1.10356,1.10322,1.10347,
10/3/2024 4:30,1.10345,1.10347,1.10323,1.10328,-0.00029999999999996696
10/3/2024 5:00,1.10329,1.10348,1.10248,1.10262,-1
10/3/2024 5:30,1.10263,1.10292,1.1025,1.10285,
10/3/2024 6:00,1.10285,1.10325,1.10264,1.10297,
10/3/2024 6:30,1.10297,1.10421,1.10277,1.10378,
10/3/2024 7:00,1.10377,1.10398,1.10325,1.10359,
10/3/2024 7:30,1.10358,1.10373,1.10275,1.1033,
10/3/2024 8:00,1.1033,1.10458,1.10293,1.10414,-7.999999999985796e-05
10/3/2024 8:30,1.10413,1.10461,1.10358,1.10375,
10/3/2024 9:00,1.10375,1.10455,1.10353,1.10419,-1
10/3/2024 9:30,1.10419,1.10465,1.10346,1.10358,
10/3/2024 10:00,1.10357,1.10396,1.10352,1.10368,
10/3/2024 10:30,1.10368,1.10438,1.10342,1.10427,-1
10/3/2024 11:00,1.10428,1.1045,1.10381,1.10414,
10/3/2024 11:30,1.10414,1.10461,1.10404,1.10428,-1
10/3/2024 12:00,1.10427,1.1046,1.10356,1.10374,
10/3/2024 12:30,1.10372,1.10468,1.10281,1.10321,-7.00000000000145e-05
10/3/2024 13:00,1.10321,1.10408,1.10284,1.10406,
10/3/2024 13:30,1.10405,1.10437,1.10346,1.10369,
10/3/2024 14:00,1.1037,1.10387,1.10173,1.10284,-0.00024999999999986144
10/3/2024 14:30,1.10284,1.10284,1.10082,1.1017,-0.001140000000000141
10/3/2024 15:00,1.10169,1.10196,1.10122,1.10125,-1
10/3/2024 15:30,1.10125,1.1024,1.1012,1.10145,
10/3/2024 16:00,1.10147,1.10252,1.10141,1.10248,
10/3/2024 16:30,1.10247,1.10338,1.1022,1.10302,
10/3/2024 17:00,1.10303,1.10359,1.10301,1.10319,
10/3/2024 17:30,1.10319,1.10361,1.10315,1.10328,
10/3/2024 18:00,1.10329,1.10347,1.10296,1.1033,
10/3/2024 18:30,1.10331,1.10331,1.10257,1.1026,
10/3/2024 19:00,1.10261,1.10318,1.10249,1.10309,
10/3/2024 19:30,1.10309,1.10312,1.10282,1.10284,
10/3/2024 20:00,1.10284,1.10296,1.1026,1.1029,
10/3/2024 20:30,1.10291,1.10306,1.10275,1.10293,
10/3/2024 21:00,1.10292,1.1033,1.10283,1.1031,
10/3/2024 21:30,1.1031,1.1033,1.1031,1.10321,
10/3/2024 22:00,1.10321,1.10339,1.103,1.10336,-0.0007399999999999629
10/3/2024 22:30,1.10337,1.1035,1.10335,1.10342,-0.0007200000000000539
10/3/2024 23:00,1.10342,1.10352,1.10332,1.10349,-0.0006200000000000649
10/3/2024 23:30,1.10349,1.1037,1.10345,1.10351,-0.0007500000000000284
10/4/2024 0:00,1.1035,1.10395,1.10342,1.1038,-0.0008199999999998209
10/4/2024 0:30,1.1038,1.10383,1.10331,1.10346,
10/4/2024 1:00,1.10346,1.10359,1.10314,1.10315,
10/4/2024 1:30,1.10316,1.10342,1.10286,1.10298,
10/4/2024 2:00,1.10299,1.10344,1.10279,1.10329,
10/4/2024 2:30,1.10329,1.1034,1.10299,1.10305,
10/4/2024 3:00,1.10307,1.10315,1.10258,1.10262,0.00018999999999991246
10/4/2024 3:30,1.10265,1.1029,1.10255,1.1027,
10/4/2024 4:00,1.1027,1.10293,1.10254,1.10287,
10/4/2024 4:30,1.10287,1.10299,1.10251,1.10276,
10/4/2024 5:00,1.10277,1.103,1.10265,1.10298,
10/4/2024 5:30,1.10299,1.10352,1.10285,1.10333,
10/4/2024 6:00,1.10333,1.10333,1.10271,1.10308,
10/4/2024 6:30,1.10308,1.10347,1.10302,1.1032,
10/4/2024 7:00,1.10319,1.10355,1.10285,1.10325,
10/4/2024 7:30,1.10327,1.10346,1.10254,1.10278,
10/4/2024 8:00,1.10278,1.103,1.10233,1.10243,1
10/4/2024 8:30,1.10249,1.10296,1.10212,1.10254,
10/4/2024 9:00,1.10253,1.10266,1.10201,1.10256,
10/4/2024 9:30,1.10257,1.10282,1.10229,1.1027,
10/4/2024 10:00,1.10272,1.10297,1.10261,1.10288,
10/4/2024 10:30,1.10289,1.10335,1.10271,1.10275,
10/4/2024 11:00,1.10275,1.10333,1.1027,1.10317,
10/4/2024 11:30,1.10316,1.10367,1.10296,1.10324,
10/4/2024 12:00,1.10321,1.1033,1.10259,1.103,
10/4/2024 12:30,1.103,1.10304,1.0959,1.09608,
10/4/2024 13:00,1.09608,1.09775,1.09588,1.09643,
10/4/2024 13:30,1.09643,1.0979,1.09618,1.09732,
10/4/2024 14:00,1.09733,1.09817,1.09701,1.09711,
10/4/2024 14:30,1.09711,1.09794,1.0967,1.09694,
10/4/2024 15:00,1.09694,1.0974,1.09572,1.09575,
10/4/2024 15:30,1.09576,1.09662,1.09548,1.09606,
10/4/2024 16:00,1.09606,1.09608,1.09522,1.09536,
10/4/2024 16:30,1.09537,1.09618,1.09512,1.09596,
10/4/2024 17:00,1.09596,1.09679,1.09577,1.09638,
10/4/2024 17:30,1.09637,1.09693,1.09627,1.09679,
10/4/2024 18:00,1.09681,1.09692,1.09652,1.09683,
10/4/2024 18:30,1.09682,1.0974,1.09667,1.09726,
10/4/2024 19:00,1.09725,1.09743,1.09707,1.09738,9.999999999998899e-05
10/4/2024 19:30,1.09736,1.09777,1.09736,1.09763,-0.0006500000000000394
10/4/2024 20:00,1.09764,1.09777,1.09755,1.09765,-0.00045000000000006146
10/4/2024 20:30,1.09765,1.09765,1.09725,1.09739,
10/6/2024 21:00,1.0962,1.09681,1.0962,1.09653,
10/6/2024 21:30,1.09653,1.09716,1.09628,1.09693,
10/6/2024 22:00,1.09693,1.09717,1.09632,1.09703,
10/6/2024 22:30,1.09703,1.09706,1.09671,1.09693,
10/6/2024 23:00,1.09694,1.09709,1.09682,1.09692,
10/6/2024 23:30,1.09693,1.09717,1.09679,1.09705,
10/7/2024 0:00,1.09705,1.09754,1.09693,1.09748,
10/7/2024 0:30,1.0975,1.09753,1.09681,1.09698,
10/7/2024 1:00,1.09699,1.09753,1.09695,1.0972,
10/7/2024 1:30,1.09719,1.09775,1.09716,1.09733,
10/7/2024 2:00,1.09734,1.09773,1.09729,1.09755,-0.0012499999999999734
10/7/2024 2:30,1.09757,1.09774,1.09712,1.09713,
10/7/2024 3:00,1.09713,1.09732,1.09696,1.09713,
10/7/2024 3:30,1.09714,1.09728,1.09706,1.09719,
10/7/2024 4:00,1.0972,1.09735,1.09714,1.09723,
10/7/2024 4:30,1.09723,1.09732,1.09683,1.09684,0.0009799999999999809
10/7/2024 5:00,1.09683,1.09689,1.09643,1.09644,5.0000000000105516e-05
10/7/2024 5:30,1.09644,1.09701,1.09644,1.09692,
10/7/2024 6:00,1.09688,1.09712,1.09634,1.09665,
10/7/2024 6:30,1.09664,1.09723,1.0966,1.09712,
10/7/2024 7:00,1.09712,1.09725,1.09581,1.0963,-1
10/7/2024 7:30,1.0963,1.09706,1.09613,1.09693,
10/7/2024 8:00,1.09695,1.09788,1.09654,1.09745,-1
10/7/2024 8:30,1.09744,1.09785,1.09684,1.09699,
10/7/2024 9:00,1.097,1.097,1.09592,1.09599,-1
10/7/2024 9:30,1.096,1.09641,1.09542,1.09586,-1
10/7/2024 10:00,1.09587,1.09693,1.09581,1.09639,
10/7/2024 10:30,1.09638,1.09698,1.09633,1.09651,
10/7/2024 11:00,1.09651,1.09746,1.09622,1.0972,
10/7/2024 11:30,1.0972,1.09805,1.09714,1.09767,0.0007200000000000539
10/7/2024 12:00,1.09768,1.09836,1.09736,1.09752,
10/7/2024 12:30,1.09751,1.09799,1.09716,1.09771,0.0004999999999999449
10/7/2024 13:00,1.09771,1.0983,1.09734,1.09746,
10/7/2024 13:30,1.09746,1.09805,1.09721,1.09796,-0.001060000000000061
10/7/2024 14:00,1.09797,1.09848,1.09737,1.09764,
10/7/2024 14:30,1.09763,1.09789,1.09695,1.09747,
10/7/2024 15:00,1.09745,1.09781,1.0973,1.09764,
10/7/2024 15:30,1.09765,1.09791,1.09729,1.09758,
10/7/2024 16:00,1.09759,1.09836,1.09753,1.09805,-0.0005299999999999194
10/7/2024 16:30,1.09807,1.09846,1.09782,1.09839,-0.0010699999999999044
10/7/2024 17:00,1.09838,1.09854,1.09813,1.09837,
10/7/2024 17:30,1.09837,1.09868,1.09811,1.09821,
10/7/2024 18:00,1.09822,1.09823,1.0974,1.09742,-0.00024999999999986144
10/7/2024 18:30,1.09741,1.09758,1.09682,1.0969,-0.000520000000000076
10/7/2024 19:00,1.0969,1.09727,1.09657,1.09701,
10/7/2024 19:30,1.09701,1.09727,1.09681,1.09723,
10/7/2024 20:00,1.09723,1.09736,1.0971,1.09732,
10/7/2024 20:30,1.09733,1.0975,1.09711,1.09731,
10/7/2024 21:00,1.09723,1.09754,1.09689,1.09752,
10/7/2024 21:30,1.09754,1.09757,1.0973,1.09732,
10/7/2024 22:00,1.09731,1.09778,1.09718,1.09768,
10/7/2024 22:30,1.09769,1.09789,1.0976,1.09777,
10/7/2024 23:00,1.09781,1.09791,1.09764,1.09767,
10/7/2024 23:30,1.09767,1.09772,1.09741,1.09742,
10/8/2024 0:00,1.09742,1.09803,1.09737,1.09795,0.000460000000000127
10/8/2024 0:30,1.09796,1.09839,1.09792,1.09817,0.00012999999999996348
10/8/2024 1:00,1.09817,1.09848,1.09805,1.09826,9.999999999998899e-05
10/8/2024 1:30,1.09827,1.09844,1.09817,1.09836,0.0
10/8/2024 2:00,1.09836,1.09845,1.09762,1.09767,
10/8/2024 2:30,1.09767,1.09817,1.09727,1.09815,
10/8/2024 3:00,1.09816,1.09863,1.09816,1.09831,
10/8/2024 3:30,1.09831,1.09868,1.09825,1.09832,
10/8/2024 4:00,1.09832,1.09855,1.09832,1.09842,0.0004900000000001015
10/8/2024 4:30,1.09841,1.09867,1.09836,1.09854,0.00019999999999997797
10/8/2024 5:00,1.09854,1.09869,1.09826,1.09841,
10/8/2024 5:30,1.09841,1.09846,1.09815,1.0983,
10/8/2024 6:00,1.0983,1.0987,1.09822,1.09836,
10/8/2024 6:30,1.09837,1.09888,1.09813,1.09836,
10/8/2024 7:00,1.09836,1.09852,1.09785,1.09805,
10/8/2024 7:30,1.09805,1.09956,1.09801,1.09951,-1
10/8/2024 8:00,1.09952,1.09971,1.09861,1.09885,
10/8/2024 8:30,1.09885,1.09941,1.0983,1.09938,
10/8/2024 9:00,1.09939,1.09948,1.09876,1.09891,
10/8/2024 9:30,1.09892,1.09941,1.09855,1.09874,
10/8/2024 10:00,1.09874,1.09919,1.09872,1.09898,
10/8/2024 10:30,1.09897,1.09913,1.09821,1.09852,
10/8/2024 11:00,1.09852,1.09878,1.09807,1.09813,
10/8/2024 11:30,1.09813,1.09897,1.09785,1.09876,
10/8/2024 12:00,1.09876,1.09898,1.09783,1.09792,0.0006500000000000394
10/8/2024 12:30,1.09791,1.09791,1.09714,1.09759,0.00016000000000016001
10/8/2024 13:00,1.09758,1.09839,1.09744,1.0979,
10/8/2024 13:30,1.09791,1.09837,1.09749,1.09778,
10/8/2024 14:00,1.09779,1.09803,1.09725,1.09741,0.0001100000000000545
10/8/2024 14:30,1.09739,1.09739,1.09663,1.09708,-0.0006999999999999229
10/8/2024 15:00,1.09708,1.09722,1.0965,1.09652,-0.0013400000000001189
10/8/2024 15:30,1.09653,1.09713,1.09608,1.09697,
10/8/2024 16:00,1.09698,1.09767,1.09686,1.09758,
10/8/2024 16:30,1.09758,1.09777,1.09748,1.09757,
10/8/2024 17:00,1.09757,1.09757,1.09657,1.09727,
10/8/2024 17:30,1.09726,1.09751,1.09699,1.09743,
10/8/2024 18:00,1.09744,1.09763,1.09711,1.09717,
10/8/2024 18:30,1.09717,1.09741,1.09685,1.09722,
10/8/2024 19:00,1.09722,1.09737,1.09694,1.0973,
10/8/2024 19:30,1.09729,1.09782,1.09709,1.09778,-0.00022999999999995246
10/8/2024 20:00,1.09778,1.09791,1.09766,1.09786,-0.000660000000000105
10/8/2024 20:30,1.09786,1.09806,1.09776,1.09798,-0.0006200000000000649
10/8/2024 21:00,1.09782,1.09796,1.09743,1.09784,
10/8/2024 21:30,1.09784,1.0979,1.0978,1.09786,
10/8/2024 22:00,1.09788,1.09803,1.09783,1.09785,
10/8/2024 22:30,1.09785,1.09807,1.09782,1.09807,-0.0012900000000000134
10/8/2024 23:00,1.09808,1.09809,1.0976,1.09766,
10/8/2024 23:30,1.09766,1.0978,1.09749,1.09753,
10/9/2024 0:00,1.09754,1.09771,1.09742,1.09759,
10/9/2024 0:30,1.09759,1.09787,1.09736,1.09755,
10/9/2024 1:00,1.09755,1.09772,1.09701,1.0972,0.0005500000000000504
